user_id,timestamp,event_type,purchase_amount,session_duration
U04559,2024-04-06 10:17:00,view,0.0,21.4
U04559,2024-04-07 17:39:34,purchase,164.88,10.4
U04559,2024-04-08 06:46:17,view,0.0,7.6
U04559,2024-04-08 18:17:29,purchase,163.29,0.7
U04559,2024-04-10 15:04:57,cart,0.0,11.5
U04559,2024-04-11 00:10:02,view,0.0,3.1
U04559,2024-04-11 01:13:35,purchase,68.43,1.4
U04559,2024-04-11 15:25:30,purchase,70.98,3.7
U04559,2024-04-11 20:37:33,cart,0.0,11.2
U04559,2024-04-12 03:08:17,purchase,284.38,4.8
U04559,2024-04-13 12:18:18,cart,0.0,8.4
U04559,2024-04-14 23:14:21,view,0.0,5.2
U04559,2024-04-16 02:05:29,cart,0.0,29.4
U04559,2024-04-16 08:15:44,purchase,133.22,6.6
U04559,2024-04-18 15:45:26,purchase,222.32,7.2
U04559,2024-04-19 01:57:22,view,0.0,4.8
U04559,2024-04-21 07:32:48,view,0.0,0.5
U04559,2024-04-21 07:46:07,view,0.0,6.8
U04559,2024-04-24 08:07:31,purchase,190.25,0.6
U04559,2024-04-27 01:44:57,cart,0.0,7.9
U04559,2024-04-28 22:24:12,purchase,105.24,0.5
U04559,2024-04-29 07:29:38,cart,0.0,4.0
U04559,2024-04-29 13:59:26,cart,0.0,5.1
U04559,2024-04-29 14:58:22,purchase,106.77,6.1
U04559,2024-04-30 20:36:30,purchase,297.76,4.0
U04559,2024-04-30 23:42:47,cart,0.0,5.7
U04559,2024-05-02 12:51:30,purchase,194.92,11.5
U04559,2024-05-03 13:02:50,purchase,140.83,6.8
U04559,2024-05-03 19:43:54,purchase,121.12,3.0
U04559,2024-05-04 23:58:28,cart,0.0,9.4
U04559,2024-05-05 01:08:32,view,0.0,15.3
U04559,2024-05-07 21:00:29,view,0.0,3.5
U04559,2024-05-08 21:50:45,cart,0.0,1.1
U04559,2024-05-09 07:56:35,purchase,40.85,4.8
U04559,2024-05-10 14:38:18,cart,0.0,7.0
U04559,2024-05-10 23:27:58,cart,0.0,4.0
U04560,2023-12-29 05:09:22,view,0.0,1.9
U04560,2024-01-06 11:13:53,view,0.0,14.4
U04560,2024-01-22 02:48:40,view,0.0,17.1
U04560,2024-02-24 00:00:40,cart,0.0,2.2
U04560,2024-03-20 13:29:43,cart,0.0,42.4
U04560,2024-03-23 00:14:51,view,0.0,12.3
U04560,2024-03-25 15:22:32,view,0.0,3.3
U04560,2024-04-16 08:48:49,view,0.0,19.5
U04560,2024-05-10 06:52:15,view,0.0,16.8
U04560,2024-05-10 23:29:42,view,0.0,7.9
U04561,2023-12-10 03:36:31,view,0.0,0.5
U04561,2023-12-31 15:13:24,view,0.0,20.6
U04561,2024-01-02 02:29:50,view,0.0,44.8
U04561,2024-01-31 08:11:21,view,0.0,8.0
U04561,2024-03-01 02:51:47,view,0.0,5.2
U04561,2024-03-12 08:31:23,view,0.0,2.7
U04561,2024-03-26 17:58:17,view,0.0,14.5
U04561,2024-04-01 08:26:22,view,0.0,4.4
U04561,2024-05-03 11:44:28,view,0.0,7.7
U04561,2024-05-05 21:33:13,view,0.0,2.4
U04561,2024-05-11 12:12:28,view,0.0,5.6
U04561,2024-05-12 05:36:04,cart,0.0,0.5
U04561,2024-05-14 16:07:06,view,0.0,13.6
U04561,2024-05-18 23:46:15,cart,0.0,22.5
U04562,2023-12-09 15:20:39,view,0.0,16.0
U04562,2024-01-08 05:01:17,cart,0.0,16.4
U04562,2024-01-11 11:13:37,view,0.0,1.8
U04562,2024-01-28 21:45:32,view,0.0,8.0
U04562,2024-02-03 18:21:01,view,0.0,9.8
U04562,2024-02-12 13:32:26,cart,0.0,15.8
U04562,2024-03-04 16:31:10,view,0.0,6.9
U04562,2024-03-13 04:49:50,view,0.0,8.5
U04562,2024-03-18 01:35:17,view,0.0,18.2
U04562,2024-04-23 21:47:48,purchase,46.06,5.9
U04562,2024-05-18 23:44:07,view,0.0,0.5
U04563,2023-12-04 13:17:00,view,0.0,4.7
U04563,2024-02-04 10:36:49,view,0.0,15.7
U04563,2024-02-06 03:55:06,view,0.0,8.3
U04563,2024-02-12 23:56:17,view,0.0,14.3
U04563,2024-02-27 23:34:32,view,0.0,5.4
U04563,2024-04-08 02:54:04,view,0.0,1.8
U04563,2024-05-08 23:56:35,view,0.0,0.7
U04564,2023-12-12 22:49:01,view,0.0,0.5
U04564,2023-12-14 05:38:56,view,0.0,2.4
U04564,2023-12-25 23:06:40,cart,0.0,19.5
U04564,2023-12-29 13:41:25,view,0.0,1.8
U04564,2024-01-03 04:11:58,cart,0.0,6.2
U04564,2024-01-06 18:50:58,cart,0.0,2.7
U04564,2024-01-09 19:12:57,view,0.0,5.4
U04564,2024-01-22 11:10:56,cart,0.0,3.2
U04564,2024-01-27 12:50:23,view,0.0,16.9
U04564,2024-02-03 22:06:37,view,0.0,2.4
U04564,2024-02-06 21:21:41,view,0.0,12.6
U04564,2024-02-19 08:21:01,view,0.0,5.5
U04564,2024-03-02 15:06:17,view,0.0,0.6
U04564,2024-03-06 17:05:01,view,0.0,5.3
U04564,2024-03-17 23:17:01,view,0.0,8.0
U04565,2023-12-09 16:31:15,cart,0.0,11.5
U04565,2023-12-16 09:46:32,cart,0.0,2.5
U04565,2023-12-23 18:07:29,view,0.0,1.4
U04565,2024-01-01 16:57:24,view,0.0,4.3
U04565,2024-01-01 19:06:12,purchase,18.57,0.5
U04565,2024-01-02 12:03:42,view,0.0,8.3
U04565,2024-01-04 06:08:08,view,0.0,5.6
U04565,2024-01-12 03:38:02,purchase,37.82,6.4
U04565,2024-01-14 20:53:59,purchase,68.93,12.0
U04565,2024-01-17 17:43:27,view,0.0,6.5
U04565,2024-01-18 11:04:59,cart,0.0,35.4
U04565,2024-01-18 16:36:18,view,0.0,8.3
U04565,2024-01-21 08:34:27,view,0.0,7.1
U04565,2024-01-28 11:45:34,cart,0.0,18.8
U04565,2024-01-30 23:02:49,cart,0.0,2.7
U04565,2024-01-31 08:40:56,view,0.0,11.6
U04565,2024-02-04 04:54:04,view,0.0,8.4
U04565,2024-02-14 18:15:19,purchase,60.1,4.1
U04565,2024-02-28 05:54:10,view,0.0,1.0
U04565,2024-02-28 23:17:40,view,0.0,12.0
U04565,2024-02-29 08:13:09,purchase,42.88,6.2
U04565,2024-03-04 22:21:38,purchase,44.69,3.7
U04565,2024-03-05 09:29:22,cart,0.0,9.5
U04565,2024-03-10 12:18:29,purchase,88.98,2.7
U04565,2024-03-11 22:19:21,purchase,41.31,7.7
U04565,2024-03-19 08:37:14,cart,0.0,13.2
U04565,2024-03-20 18:17:36,purchase,127.24,4.2
U04565,2024-03-24 14:03:04,purchase,163.88,13.6
U04565,2024-03-31 04:16:56,cart,0.0,17.6
U04565,2024-04-13 04:30:47,view,0.0,4.2
U04565,2024-04-20 07:28:36,view,0.0,1.6
U04565,2024-04-26 15:40:35,view,0.0,13.2
U04565,2024-05-02 18:56:24,purchase,38.29,1.0
U04565,2024-05-05 18:29:27,view,0.0,1.4
U04565,2024-05-05 23:20:44,purchase,75.27,5.7
U04566,2023-12-07 18:45:53,cart,0.0,12.7
U04566,2023-12-11 04:38:32,purchase,75.11,9.0
U04566,2023-12-12 12:45:37,view,0.0,13.3
U04566,2023-12-13 07:47:14,view,0.0,11.1
U04566,2023-12-16 11:17:07,view,0.0,1.9
U04566,2023-12-23 09:36:14,cart,0.0,2.0
U04566,2023-12-27 09:48:38,cart,0.0,8.6
U04566,2023-12-27 19:22:13,view,0.0,1.7
U04566,2023-12-29 13:57:08,view,0.0,12.9
U04566,2024-01-02 13:06:28,cart,0.0,11.6
U04566,2024-01-11 19:14:27,view,0.0,0.5
U04566,2024-01-13 14:27:12,view,0.0,6.0
U04566,2024-01-14 04:40:40,view,0.0,2.4
U04566,2024-01-17 04:57:45,cart,0.0,1.7
U04566,2024-01-17 18:15:30,view,0.0,4.9
U04566,2024-01-24 18:31:43,purchase,44.21,5.1
U04566,2024-01-26 02:23:12,view,0.0,8.3
U04566,2024-02-01 07:54:47,cart,0.0,21.0
U04566,2024-02-06 12:03:22,view,0.0,6.2
U04566,2024-02-08 18:30:36,purchase,40.22,21.0
U04566,2024-02-09 03:06:29,cart,0.0,3.3
U04566,2024-02-09 07:04:56,purchase,71.05,12.5
U04566,2024-02-12 08:24:27,cart,0.0,3.2
U04566,2024-02-15 05:07:20,view,0.0,0.8
U04566,2024-02-15 07:58:43,view,0.0,13.2
U04566,2024-02-16 00:47:20,view,0.0,5.4
U04566,2024-02-27 08:37:12,cart,0.0,3.5
U04566,2024-02-28 18:22:36,purchase,78.55,10.7
U04566,2024-02-28 20:13:18,view,0.0,1.2
U04566,2024-03-04 04:11:31,cart,0.0,21.9
U04566,2024-03-05 02:12:03,view,0.0,4.7
U04566,2024-03-07 12:49:19,view,0.0,6.0
U04566,2024-03-08 22:00:10,view,0.0,12.2
U04566,2024-03-11 11:09:57,view,0.0,4.0
U04566,2024-03-13 04:50:03,cart,0.0,0.9
U04566,2024-03-18 08:28:30,purchase,36.7,17.7
U04566,2024-03-18 16:46:02,view,0.0,12.4
U04566,2024-03-19 21:47:20,cart,0.0,1.7
U04566,2024-03-20 15:53:22,view,0.0,1.5
U04566,2024-03-22 16:06:27,cart,0.0,14.9
U04566,2024-03-26 02:59:56,cart,0.0,6.3
U04566,2024-03-30 10:42:35,cart,0.0,5.9
U04566,2024-04-03 04:30:07,cart,0.0,0.5
U04566,2024-04-07 09:42:07,view,0.0,2.5
U04566,2024-04-15 17:09:31,cart,0.0,2.5
U04566,2024-04-16 20:09:55,cart,0.0,14.6
U04566,2024-04-21 12:04:06,view,0.0,4.6
U04566,2024-04-21 16:58:46,view,0.0,0.5
U04566,2024-04-27 16:57:58,view,0.0,8.6
U04566,2024-04-29 14:09:02,view,0.0,5.6
U04566,2024-05-04 07:18:14,purchase,46.2,18.4
U04566,2024-05-08 22:04:24,view,0.0,2.7
U04566,2024-05-11 14:45:28,view,0.0,14.0
U04566,2024-05-18 23:09:04,view,0.0,5.8
U04567,2023-12-24 11:17:51,view,0.0,22.1
U04567,2024-01-12 01:49:28,view,0.0,13.8
U04567,2024-01-12 15:53:39,view,0.0,11.2
U04567,2024-02-03 06:54:04,view,0.0,22.3
U04567,2024-03-22 06:26:18,view,0.0,17.0
U04567,2024-03-24 01:05:48,view,0.0,4.1
U04567,2024-05-20 23:13:19,view,0.0,0.8
U04568,2023-12-09 07:47:09,purchase,35.17,1.0
U04568,2023-12-11 21:08:13,cart,0.0,2.4
U04568,2023-12-18 04:04:10,view,0.0,8.8
U04568,2023-12-24 00:57:55,view,0.0,32.7
U04568,2024-01-02 09:59:54,view,0.0,2.1
U04568,2024-01-03 06:45:51,cart,0.0,2.5
U04568,2024-01-03 11:29:27,cart,0.0,16.2
U04568,2024-01-04 00:36:56,view,0.0,4.3
U04568,2024-01-04 07:17:37,view,0.0,21.9
U04568,2024-01-07 11:37:58,cart,0.0,0.8
U04568,2024-01-10 16:30:57,cart,0.0,3.7
U04568,2024-01-11 05:09:39,cart,0.0,12.8
U04568,2024-01-15 12:45:59,purchase,64.3,2.5
U04568,2024-01-26 21:55:34,view,0.0,9.2
U04568,2024-01-27 14:37:12,view,0.0,2.6
U04568,2024-01-28 15:26:03,cart,0.0,9.1
U04568,2024-01-30 15:28:08,view,0.0,4.1
U04568,2024-01-31 22:11:57,cart,0.0,1.2
U04568,2024-02-01 00:05:53,purchase,33.21,15.7
U04568,2024-02-07 11:59:54,view,0.0,0.9
U04568,2024-02-08 23:31:38,view,0.0,0.9
U04568,2024-02-09 03:44:33,view,0.0,8.8
U04568,2024-02-11 19:32:38,purchase,100.27,10.9
U04568,2024-02-12 10:37:00,cart,0.0,2.4
U04568,2024-02-17 14:51:06,cart,0.0,6.1
U04568,2024-02-21 23:03:10,purchase,19.15,14.5
U04568,2024-03-01 04:03:33,view,0.0,0.5
U04568,2024-03-03 20:15:03,cart,0.0,7.3
U04568,2024-03-04 00:29:47,view,0.0,2.2
U04568,2024-03-08 10:54:03,view,0.0,6.0
U04568,2024-03-12 13:04:19,cart,0.0,5.5
U04568,2024-03-17 10:19:41,cart,0.0,7.9
U04568,2024-03-20 20:00:22,view,0.0,3.3
U04568,2024-03-23 17:23:40,purchase,51.59,1.1
U04568,2024-03-31 00:58:59,cart,0.0,4.4
U04568,2024-03-31 21:57:46,view,0.0,6.3
U04568,2024-04-03 16:46:23,cart,0.0,0.5
U04568,2024-04-06 14:37:59,view,0.0,7.8
U04568,2024-04-07 11:07:33,cart,0.0,1.9
U04568,2024-04-08 04:02:11,cart,0.0,28.1
U04568,2024-04-09 00:42:07,cart,0.0,6.3
U04568,2024-04-20 14:15:06,cart,0.0,25.2
U04568,2024-04-23 23:03:38,cart,0.0,12.9
U04568,2024-04-26 08:08:17,purchase,221.99,10.8
U04568,2024-04-30 22:20:24,view,0.0,6.8
U04568,2024-05-02 12:51:09,cart,0.0,16.3
U04568,2024-05-04 03:37:39,purchase,40.28,13.3
U04568,2024-05-05 23:26:50,view,0.0,5.2
U04569,2023-12-06 14:05:10,view,0.0,2.1
U04569,2023-12-10 04:48:45,view,0.0,7.6
U04569,2023-12-10 09:08:05,view,0.0,14.2
U04569,2023-12-13 22:13:52,cart,0.0,5.0
U04569,2023-12-14 20:36:45,cart,0.0,9.4
U04569,2023-12-15 17:05:35,view,0.0,2.1
U04569,2023-12-20 01:25:20,view,0.0,7.8
U04569,2023-12-22 18:11:34,view,0.0,4.2
U04569,2023-12-31 00:42:17,view,0.0,3.6
U04569,2023-12-31 18:31:13,purchase,12.56,5.0
U04569,2024-01-06 07:02:53,view,0.0,9.0
U04569,2024-01-11 05:47:37,cart,0.0,3.6
U04569,2024-01-23 00:09:10,view,0.0,1.5
U04569,2024-02-10 09:48:55,view,0.0,20.4
U04569,2024-02-17 08:36:30,view,0.0,0.5
U04569,2024-02-23 21:02:48,cart,0.0,11.4
U04569,2024-02-25 21:21:20,view,0.0,9.8
U04569,2024-02-27 14:30:36,view,0.0,11.5
U04569,2024-03-03 02:55:58,view,0.0,40.9
U04569,2024-03-04 06:39:59,view,0.0,4.1
U04569,2024-03-07 06:27:57,view,0.0,9.0
U04569,2024-03-20 01:52:52,view,0.0,8.9
U04569,2024-03-20 12:11:48,view,0.0,7.7
U04569,2024-03-26 23:38:02,view,0.0,2.2
U04570,2023-12-04 19:08:10,purchase,133.71,8.0
U04570,2023-12-05 23:53:23,cart,0.0,19.4
U04570,2023-12-06 16:38:56,view,0.0,11.3
U04570,2023-12-06 20:02:45,cart,0.0,2.3
U04570,2023-12-08 07:11:44,view,0.0,9.4
U04570,2023-12-08 11:33:45,view,0.0,1.9
U04570,2023-12-09 03:12:48,view,0.0,6.2
U04570,2023-12-09 09:58:48,cart,0.0,1.9
U04570,2023-12-09 12:30:25,purchase,34.23,17.6
U04570,2023-12-13 07:59:56,cart,0.0,2.4
U04570,2023-12-13 17:49:55,cart,0.0,5.3
U04570,2023-12-16 09:28:26,view,0.0,14.1
U04570,2023-12-16 20:09:18,cart,0.0,7.5
U04570,2023-12-17 19:05:31,cart,0.0,12.8
U04570,2023-12-18 11:19:34,cart,0.0,4.4
U04570,2023-12-20 23:03:52,view,0.0,5.7
U04570,2023-12-21 17:12:13,purchase,92.66,32.6
U04570,2023-12-23 02:28:53,cart,0.0,6.8
U04570,2023-12-23 02:54:21,purchase,193.52,0.5
U04570,2023-12-25 02:14:24,cart,0.0,5.4
U04570,2023-12-26 01:49:14,cart,0.0,3.9
U04570,2023-12-26 15:45:51,purchase,19.65,13.1
U04570,2023-12-27 21:36:16,view,0.0,1.2
U04570,2023-12-28 15:52:03,cart,0.0,9.4
U04570,2023-12-29 01:12:03,purchase,74.31,14.4
U04570,2023-12-30 04:42:02,cart,0.0,1.9
U04570,2023-12-30 14:19:29,purchase,211.55,9.7
U04570,2023-12-31 02:57:47,view,0.0,4.9
U04570,2023-12-31 03:03:58,cart,0.0,7.7
U04570,2023-12-31 04:49:47,purchase,162.15,8.2
U04570,2023-12-31 05:18:49,view,0.0,30.6
U04570,2023-12-31 05:29:07,purchase,64.9,21.9
U04570,2024-01-01 02:22:59,purchase,112.46,11.9
U04570,2024-01-01 13:16:30,cart,0.0,16.0
U04570,2024-01-03 17:46:09,cart,0.0,0.5
U04570,2024-01-05 01:01:51,cart,0.0,0.5
U04570,2024-01-06 05:46:59,view,0.0,6.2
U04570,2024-01-08 08:44:47,cart,0.0,4.2
U04570,2024-01-09 09:03:40,cart,0.0,0.7
U04570,2024-01-09 22:57:17,cart,0.0,3.4
U04570,2024-01-10 06:20:06,purchase,48.49,22.6
U04570,2024-01-10 10:16:54,purchase,198.84,0.5
U04570,2024-01-10 23:40:02,view,0.0,6.5
U04570,2024-01-12 03:39:31,purchase,152.94,4.8
U04570,2024-01-13 13:24:50,cart,0.0,23.6
U04570,2024-01-13 16:17:28,purchase,139.32,6.9
U04570,2024-01-14 04:28:06,cart,0.0,9.0
U04570,2024-01-14 14:15:30,cart,0.0,9.6
U04570,2024-01-15 11:54:55,cart,0.0,7.2
U04570,2024-01-16 16:17:36,cart,0.0,6.6
U04570,2024-01-16 22:37:59,cart,0.0,10.3
U04570,2024-01-17 00:27:35,cart,0.0,1.8
U04570,2024-01-17 10:47:36,view,0.0,9.0
U04570,2024-01-17 21:59:02,purchase,106.09,15.1
U04570,2024-01-18 03:37:12,cart,0.0,7.1
U04570,2024-01-18 05:17:51,purchase,41.98,16.3
U04570,2024-01-21 07:23:31,cart,0.0,11.3
U04570,2024-01-21 19:52:08,cart,0.0,1.2
U04570,2024-01-23 07:38:56,cart,0.0,5.6
U04570,2024-01-24 13:05:26,view,0.0,1.4
U04570,2024-01-26 06:45:55,purchase,76.27,15.5
U04570,2024-01-31 18:06:08,purchase,136.65,4.8
U04570,2024-02-02 14:36:19,cart,0.0,12.2
U04570,2024-02-02 15:16:50,purchase,49.65,11.0
U04570,2024-02-03 13:20:41,view,0.0,23.9
U04570,2024-02-05 14:40:05,cart,0.0,7.2
U04570,2024-02-07 01:12:09,cart,0.0,22.0
U04570,2024-02-07 16:55:48,view,0.0,2.4
U04570,2024-02-10 00:52:02,view,0.0,7.7
U04570,2024-02-10 07:32:31,purchase,62.04,0.5
U04570,2024-02-11 03:09:48,view,0.0,0.8
U04570,2024-02-11 07:53:41,cart,0.0,5.5
U04570,2024-02-13 20:51:31,view,0.0,2.6
U04570,2024-02-14 11:09:08,cart,0.0,5.3
U04570,2024-02-14 14:16:26,purchase,87.03,8.3
U04570,2024-02-15 12:23:18,purchase,113.41,7.9
U04570,2024-02-15 23:37:59,cart,0.0,2.9
U04570,2024-02-16 12:24:16,cart,0.0,1.4
U04570,2024-02-17 10:43:23,purchase,105.92,1.6
U04570,2024-02-20 01:56:16,cart,0.0,13.0
U04570,2024-02-20 06:57:17,cart,0.0,6.1
U04570,2024-02-20 08:45:54,purchase,110.34,4.5
U04570,2024-02-21 11:30:10,view,0.0,2.1
U04570,2024-02-23 08:08:48,cart,0.0,4.1
U04570,2024-02-24 17:53:14,cart,0.0,1.8
U04570,2024-02-28 14:33:17,cart,0.0,0.9
U04570,2024-03-01 04:17:37,purchase,128.37,3.4
U04570,2024-03-01 08:57:57,cart,0.0,2.1
U04570,2024-03-02 10:44:34,view,0.0,4.6
U04570,2024-03-04 19:23:05,cart,0.0,13.2
U04570,2024-03-05 03:43:59,cart,0.0,3.7
U04570,2024-03-06 17:51:19,view,0.0,11.0
U04570,2024-03-10 21:47:31,cart,0.0,8.6
U04570,2024-03-12 11:43:59,cart,0.0,3.5
U04570,2024-03-12 14:30:54,purchase,526.69,4.7
U04570,2024-03-12 22:06:36,purchase,133.93,5.5
U04570,2024-03-15 09:07:28,cart,0.0,13.6
U04570,2024-03-16 12:03:46,cart,0.0,1.7
U04570,2024-03-18 22:44:16,purchase,72.21,0.5
U04570,2024-03-19 14:42:28,view,0.0,6.6
U04570,2024-03-20 15:38:34,cart,0.0,4.6
U04570,2024-03-23 03:19:34,cart,0.0,27.9
U04570,2024-03-23 18:48:47,cart,0.0,1.4
U04570,2024-03-24 12:36:25,cart,0.0,0.5
U04570,2024-03-24 14:17:31,purchase,211.69,7.8
U04570,2024-03-24 20:13:32,cart,0.0,0.5
U04570,2024-03-26 18:14:55,cart,0.0,5.5
U04570,2024-03-27 22:44:36,purchase,125.94,8.0
U04570,2024-03-28 01:22:39,cart,0.0,13.3
U04570,2024-03-28 14:45:58,view,0.0,14.3
U04570,2024-03-30 00:57:07,cart,0.0,13.6
U04570,2024-03-31 05:20:07,view,0.0,0.8
U04570,2024-04-02 20:36:29,view,0.0,4.4
U04570,2024-04-03 15:49:04,view,0.0,18.9
U04570,2024-04-09 12:43:47,view,0.0,5.9
U04570,2024-04-09 13:52:44,view,0.0,25.4
U04570,2024-04-11 10:30:52,cart,0.0,4.0
U04570,2024-04-11 19:07:10,cart,0.0,2.3
U04570,2024-04-12 23:03:10,cart,0.0,2.9
U04570,2024-04-13 07:59:32,cart,0.0,16.3
U04570,2024-04-13 16:07:20,cart,0.0,10.1
U04570,2024-04-17 04:52:16,purchase,178.31,5.7
U04570,2024-04-17 05:42:29,cart,0.0,3.3
U04570,2024-04-17 23:51:36,cart,0.0,3.8
U04570,2024-04-19 13:24:56,cart,0.0,4.5
U04570,2024-04-22 12:40:50,cart,0.0,9.7
U04570,2024-04-23 12:57:56,view,0.0,2.0
U04570,2024-04-23 23:44:37,cart,0.0,0.5
U04570,2024-04-24 23:32:23,cart,0.0,2.5
U04570,2024-04-25 23:53:29,purchase,131.79,1.0
U04570,2024-04-26 13:10:14,view,0.0,2.3
U04570,2024-04-27 16:41:47,view,0.0,7.8
U04570,2024-04-28 11:16:14,purchase,74.92,17.5
U04570,2024-04-30 02:13:07,purchase,42.73,0.8
U04570,2024-04-30 07:21:10,view,0.0,12.3
U04570,2024-05-01 02:23:22,cart,0.0,1.2
U04570,2024-05-02 16:27:13,purchase,65.45,2.1
U04570,2024-05-03 00:03:24,purchase,124.96,11.0
U04570,2024-05-05 13:44:11,cart,0.0,11.5
U04570,2024-05-05 17:34:40,cart,0.0,0.8
U04570,2024-05-06 00:01:46,cart,0.0,1.8
U04570,2024-05-06 06:13:11,cart,0.0,0.9
U04570,2024-05-08 04:31:24,purchase,133.15,0.8
U04570,2024-05-08 13:30:39,purchase,150.35,9.3
U04570,2024-05-09 22:50:03,cart,0.0,1.8
U04570,2024-05-09 23:35:14,cart,0.0,34.3
U04571,2023-12-14 20:18:02,cart,0.0,2.1
U04571,2024-01-27 16:04:35,view,0.0,9.3
U04571,2024-02-02 07:05:48,view,0.0,9.9
U04571,2024-02-12 06:31:33,cart,0.0,11.1
U04571,2024-02-13 04:38:00,view,0.0,4.0
U04571,2024-02-28 11:54:06,view,0.0,2.3
U04571,2024-03-02 11:36:00,view,0.0,4.1
U04571,2024-03-02 16:41:24,view,0.0,21.6
U04571,2024-04-15 19:46:57,view,0.0,21.5
U04571,2024-04-18 03:56:24,view,0.0,7.2
U04571,2024-04-27 12:35:50,view,0.0,30.9
U04571,2024-05-16 21:55:22,purchase,28.8,0.5
U04571,2024-05-24 07:04:44,view,0.0,5.5
U04571,2024-05-27 23:23:33,view,0.0,6.8
U04572,2023-12-06 01:20:44,view,0.0,17.9
U04572,2023-12-06 15:05:48,cart,0.0,0.8
U04572,2023-12-07 14:20:40,cart,0.0,0.5
U04572,2023-12-08 06:07:11,purchase,59.08,5.7
U04572,2023-12-10 01:57:51,cart,0.0,13.8
U04572,2023-12-17 22:53:40,view,0.0,17.5
U04572,2023-12-24 00:21:45,purchase,76.39,4.1
U04572,2023-12-26 06:47:30,view,0.0,10.8
U04572,2024-01-06 19:29:07,purchase,30.35,1.7
U04572,2024-01-07 03:32:24,cart,0.0,1.7
U04572,2024-01-09 06:12:11,cart,0.0,7.5
U04572,2024-01-16 06:56:41,cart,0.0,21.0
U04572,2024-01-16 11:41:44,view,0.0,1.0
U04572,2024-01-17 11:45:24,cart,0.0,7.9
U04572,2024-01-17 21:13:47,view,0.0,0.9
U04572,2024-01-19 00:57:30,view,0.0,4.9
U04572,2024-01-26 02:53:47,cart,0.0,0.5
U04572,2024-01-30 01:55:17,view,0.0,22.2
U04572,2024-02-02 19:51:47,purchase,88.39,1.9
U04572,2024-02-04 09:10:47,purchase,34.31,0.5
U04572,2024-02-08 08:23:15,purchase,80.11,24.8
U04572,2024-02-08 14:28:29,view,0.0,9.3
U04572,2024-02-11 10:57:49,cart,0.0,7.4
U04572,2024-02-13 18:24:08,view,0.0,18.2
U04572,2024-02-14 04:57:59,cart,0.0,10.3
U04572,2024-02-16 20:13:08,view,0.0,0.5
U04572,2024-02-20 19:04:40,purchase,90.37,16.6
U04572,2024-02-26 15:04:37,view,0.0,4.2
U04572,2024-02-27 22:46:02,view,0.0,2.4
U04572,2024-02-28 20:48:08,cart,0.0,9.0
U04572,2024-02-29 20:37:41,cart,0.0,2.3
U04572,2024-03-20 02:24:00,view,0.0,9.1
U04572,2024-03-29 18:15:51,view,0.0,1.0
U04572,2024-04-01 11:12:07,view,0.0,9.2
U04572,2024-04-10 04:02:27,view,0.0,8.2
U04572,2024-04-17 21:55:10,view,0.0,1.9
U04572,2024-04-20 06:18:55,cart,0.0,13.0
U04572,2024-04-26 09:09:43,view,0.0,11.4
U04572,2024-05-03 11:30:02,view,0.0,4.3
U04572,2024-05-06 23:15:34,view,0.0,27.3
U04573,2023-12-04 01:10:17,cart,0.0,5.6
U04573,2023-12-08 08:20:48,purchase,36.17,8.4
U04573,2023-12-12 15:06:23,view,0.0,1.6
U04573,2023-12-22 00:24:03,cart,0.0,5.5
U04573,2023-12-24 10:02:42,cart,0.0,0.8
U04573,2023-12-24 12:59:08,purchase,124.32,7.2
U04573,2023-12-26 11:11:48,view,0.0,5.4
U04573,2023-12-30 00:46:01,view,0.0,13.5
U04573,2023-12-30 12:31:31,purchase,105.56,1.5
U04573,2023-12-31 16:20:44,view,0.0,10.4
U04573,2024-01-03 13:36:19,purchase,72.31,10.6
U04573,2024-01-06 15:23:26,purchase,53.08,2.0
U04573,2024-01-06 21:16:07,view,0.0,18.5
U04573,2024-01-07 16:43:04,view,0.0,3.7
U04573,2024-01-10 07:44:46,view,0.0,7.2
U04573,2024-01-11 05:19:36,cart,0.0,0.6
U04573,2024-01-13 02:20:03,view,0.0,7.2
U04573,2024-01-14 14:11:24,view,0.0,0.9
U04573,2024-01-23 02:07:23,cart,0.0,4.5
U04573,2024-01-27 00:03:28,purchase,94.08,5.5
U04573,2024-01-29 13:29:06,view,0.0,16.8
U04573,2024-01-30 09:37:26,cart,0.0,0.5
U04573,2024-01-30 13:44:06,cart,0.0,10.8
U04573,2024-01-31 18:53:40,cart,0.0,26.0
U04573,2024-02-03 05:09:21,purchase,38.24,28.7
U04573,2024-02-06 11:31:19,cart,0.0,0.9
U04573,2024-02-07 05:11:59,purchase,24.2,3.9
U04573,2024-02-10 11:17:39,cart,0.0,9.8
U04573,2024-02-15 18:09:18,purchase,74.27,3.9
U04573,2024-02-16 16:33:05,view,0.0,9.0
U04573,2024-02-18 20:43:40,view,0.0,7.0
U04573,2024-02-19 13:10:17,purchase,57.85,0.5
U04573,2024-02-22 08:52:01,view,0.0,7.6
U04573,2024-02-28 00:02:36,cart,0.0,2.1
U04573,2024-03-02 12:03:01,purchase,27.55,5.3
U04573,2024-03-06 03:56:11,purchase,48.95,5.5
U04573,2024-03-09 10:17:00,cart,0.0,8.2
U04573,2024-03-16 00:00:45,cart,0.0,5.0
U04573,2024-03-16 06:29:54,view,0.0,3.6
U04573,2024-03-19 06:41:59,purchase,56.27,5.5
U04573,2024-03-20 22:43:43,view,0.0,3.2
U04573,2024-03-23 13:11:11,purchase,68.51,4.7
